"행정구역별(1)",행정구역별(2),2016 3/4,2016 4/4,2017 1/4,2017 2/4,2017 3/4,2017 4/4,2018 1/4,2018 2/4,2018 3/4,2018 4/4,2019 1/4,2019 2/4,2019 3/4,2019 4/4,2020 1/4,2020 2/4,2020 3/4,2020 4/4,2021 1/4,2021 2/4
"서울",종로구,92.0,93.3,94.6,95.8,98.4,100.0,103.0,106.3,111.7,115.6,117.9,115.9,120.4,124.6,127.2,129.4,137.3,141.8,148.2,153.1
"서울",중구,89.8,91.4,92.2,93.9,97.5,100.0,105.1,111.0,119.9,125.3,120.7,123.1,127.7,132.6,137.4,142.4,148.7,159.1,166.3,168.5
"서울",용산구,85.6,87.9,88.5,91.2,97.2,100.0,107.0,115.3,124.5,124.7,123.8,124.6,130.8,137.6,140.5,139.2,149.6,156.4,164.9,169.7
"서울",성동구,83.6,86.5,86.3,90.0,95.4,100.0,109.0,116.9,123.5,127.9,122.7,124.8,130.6,138.1,147.2,151.9,163.4,174.3,184.9,190.4
"서울",광진구,87.3,89.3,88.8,90.6,95.1,100.0,107.9,111.8,117.9,121.3,115.3,117.1,124.2,134.5,142.4,143.8,155.0,164.0,170.9,177.4
"서울",동대문구,91.2,92.7,92.8,94.3,97.6,100.0,105.2,112.3,120.4,127.3,123.3,124.5,128.0,132.6,140.3,146.2,155.5,165.2,174.4,177.9
"서울",중랑구,93.1,94.7,94.8,96.3,98.6,100.0,101.9,104.5,111.3,118.3,119.0,119.4,122.3,126.6,133.0,138.9,153.1,163.0,171.1,178.7
"서울",성북구,93.8,95.8,95.5,96.4,98.6,100.0,102.5,107.8,115.9,125.9,121.2,120.6,124.9,130.8,140.2,148.2,163.1,174.4,180.5,187.9
"서울",강북구,94.2,96.5,95.8,96.8,98.8,100.0,100.8,103.4,110.6,119.8,115.1,115.3,118.1,120.4,127.7,136.6,150.2,161.7,170.1,175.1
"서울",도봉구,91.7,93.9,92.9,95.1,99.3,100.0,101.1,102.5,108.9,118.2,116.4,116.2,119.0,122.4,127.0,131.4,147.8,161.5,177.2,186.0
"서울",노원구,88.9,91.8,91.0,93.6,99.3,100.0,102.1,103.7,111.1,120.7,116.9,117.6,122.3,127.5,135.5,142.7,161.2,173.5,188.4,200.9
"서울",은평구,93.9,96.7,96.5,97.8,99.5,100.0,101.5,105.0,111.9,118.1,113.6,116.2,118.9,121.8,125.7,130.5,139.6,150.7,158.2,162.4
"서울",서대문구,91.1,93.3,94.2,95.6,98.5,100.0,103.8,110.3,118.0,124.8,119.1,120.3,125.0,131.1,137.5,142.3,153.1,163.0,170.6,174.7
"서울",마포구,87.7,89.9,89.9,92.8,97.1,100.0,105.8,113.1,120.9,124.6,119.5,122.7,130.1,136.3,141.9,145.9,153.7,161.4,169.9,175.8
"서울",양천구,90.3,93.2,92.5,94.8,98.0,100.0,103.7,105.3,114.3,118.9,115.8,117.1,123.4,132.2,139.7,143.4,156.8,163.8,172.7,180.6
"서울",강서구,90.7,93.0,92.7,95.0,99.0,100.0,103.1,107.1,115.3,121.7,116.6,115.4,119.5,124.0,129.2,131.6,140.9,150.1,158.3,165.0
"서울",구로구,92.2,94.4,94.5,96.2,99.1,100.0,101.3,104.3,110.6,118.9,115.8,116.7,120.6,125.8,131.4,136.7,148.4,155.9,164.3,171.7
"서울",금천구,95.2,96.4,96.2,97.4,100.3,100.0,100.8,102.7,107.1,112.5,111.4,112.8,115.7,120.5,126.4,131.7,144.1,150.3,160.4,164.9
"서울",영등포구,87.6,90.8,91.1,93.3,97.5,100.0,106.2,113.5,122.1,129.3,126.4,127.6,134.0,141.5,147.8,152.7,162.1,170.7,179.0,183.8
"서울",동작구,86.9,89.3,89.2,92.0,96.6,100.0,106.4,113.5,121.5,126.6,119.4,122.6,127.9,134.5,140.8,144.3,153.5,162.4,171.1,177.2
"서울",관악구,91.4,93.1,92.5,94.9,98.3,100.0,101.5,106.5,114.1,120.8,118.2,118.1,121.5,125.4,132.6,136.7,148.8,155.9,165.1,170.3
"서울",서초구,86.2,88.6,88.4,91.6,96.0,100.0,107.5,111.2,118.9,121.4,114.8,119.3,126.6,132.9,132.6,133.9,143.8,147.5,156.3,159.8
"서울",강남구,83.9,86.6,85.9,89.3,94.7,100.0,109.5,112.0,119.6,120.5,113.6,119.1,127.2,135.7,136.8,136.5,146.9,149.8,155.2,161.4
"서울",송파구,82.9,85.5,85.4,88.6,95.2,100.0,109.1,112.1,117.6,119.5,111.5,116.5,123.7,131.7,137.1,139.0,150.7,159.4,166.8,173.4
"서울",강동구,84.4,87.4,86.3,90.8,97.8,100.0,106.3,110.3,117.5,121.3,114.8,113.5,119.5,126.4,134.3,138.2,150.2,161.4,171.5,175.8
"부산",서구,91.3,93.5,96.2,97.6,97.8,100.0,95.3,95.1,93.4,93.8,93.8,89.8,92.0,92.1,90.8,91.9,92.3,93.8,97.4,97.8
"부산",동구,95.3,96.4,96.7,98.7,98.3,100.0,100.2,98.1,96.8,93.6,88.1,92.3,86.4,89.5,91.8,94.6,99.2,116.7,129.1,128.1
"부산",영도구,96.4,97.7,98.1,99.3,99.4,100.0,98.8,98.1,96.7,94.7,93.3,91.2,91.1,91.1,92.1,92.4,93.6,100.7,111.2,114.7
"부산",부산진구,91.7,95.8,98.2,99.9,100.7,100.0,98.2,97.8,97.5,95.9,94.5,93.6,92.8,93.5,95.7,96.4,99.1,108.7,118.3,120.4
"부산",동래구,91.1,96.0,98.8,100.5,102.3,100.0,97.1,97.3,96.0,93.9,91.1,90.4,89.3,94.8,99.7,102.2,107.0,117.0,129.5,133.3
"부산",남구,92.8,99.0,100.4,102.3,102.5,100.0,98.8,97.2,95.7,96.0,95.4,95.0,94.5,98.2,102.9,103.5,104.9,112.1,120.2,121.2
"부산",북구,92.9,98.8,99.9,100.9,101.4,100.0,98.9,96.9,95.7,95.6,92.6,90.6,90.0,90.7,92.7,93.5,95.2,102.0,110.8,112.1
"부산",해운대구,95.2,102.5,103.1,105.3,104.3,100.0,98.0,96.5,95.3,94.8,91.8,91.2,90.5,96.6,100.5,102.8,108.7,121.8,133.8,142.8
"부산",사하구,97.4,99.5,100.3,100.3,100.6,100.0,99.3,99.0,97.6,96.9,95.5,94.1,93.4,94.6,95.1,95.6,96.4,103.4,111.7,116.2
"부산",금정구,92.1,95.3,97.4,99.5,100.5,100.0,98.5,97.7,95.8,95.8,94.7,93.3,92.6,93.8,96.2,95.8,97.8,106.5,119.4,118.6
"부산",연제구,94.6,99.9,100.4,101.9,102.1,100.0,98.0,96.7,95.0,94.2,92.7,89.8,88.9,92.7,96.4,97.3,100.7,109.6,119.8,123.0
"부산",수영구,94.8,100.4,102.5,102.4,102.8,100.0,99.2,99.2,98.0,96.3,94.6,93.8,93.1,100.5,106.9,111.0,115.6,128.7,139.0,144.3
"부산",사상구,94.4,97.6,99.1,99.4,100.7,100.0,98.9,97.6,96.7,95.5,93.8,92.4,90.7,90.8,91.4,91.3,92.1,97.4,103.3,106.2
"부산",기장군,96.8,99.7,101.2,102.3,101.3,100.0,97.9,95.3,94.9,94.2,92.0,90.9,89.7,89.4,89.5,88.3,88.1,95.2,107.4,112.6
"대구",중구,91.6,92.1,92.0,94.0,96.6,100.0,103.7,107.5,111.6,114.9,115.2,116.3,117.4,119.7,122.4,123.5,126.9,135.7,155.3,152.8
"대구",동구,96.2,97.3,96.6,97.6,99.2,100.0,100.3,100.1,100.5,101.5,100.5,100.3,101.4,102.5,103.7,104.6,106.0,110.0,117.6,120.9
"대구",서구,97.8,96.9,97.6,96.7,98.3,100.0,100.9,101.7,104.3,104.3,107.7,107.8,110.6,111.6,116.2,121.8,126.0,138.9,140.8,149.7
"대구",남구,96.7,96.3,96.8,97.3,99.4,100.0,100.9,102.2,102.2,105.2,104.2,106.1,107.7,109.4,112.8,113.7,116.4,123.5,135.4,142.8
"대구",북구,98.5,98.6,97.6,97.8,99.7,100.0,100.9,101.7,102.7,103.4,101.9,101.4,101.9,102.9,104.2,104.3,105.4,109.6,117.2,119.4
"대구",수성구,92.5,93.1,92.2,93.0,97.5,100.0,102.0,104.1,106.5,107.2,105.2,104.9,106.6,108.5,110.9,112.6,117.6,128.6,141.0,145.2
"대구",달서구,96.1,96.6,95.8,95.9,98.5,100.0,100.7,101.6,102.5,103.6,102.9,102.9,104.6,106.7,109.1,111.6,115.8,127.2,141.7,142.6
"대구",달성군,97.9,97.5,95.6,95.8,98.0,100.0,101.1,101.1,100.2,100.6,99.9,98.6,100.0,101.0,101.5,101.4,102.3,107.1,120.6,124.9
"인천",중구,101.5,103.0,101.7,101.1,100.9,100.0,98.9,97.7,96.3,92.7,89.0,88.9,91.5,92.7,97.2,102.5,102.4,105.3,113.0,118.2
"인천",동구,96.9,98.8,98.9,99.6,100.6,100.0,99.5,99.4,99.9,99.3,97.9,97.0,97.0,96.4,97.4,99.6,100.7,100.9,104.5,111.1
"인천",미추홀구,95.4,96.7,97.5,98.0,99.9,100.0,100.8,101.1,102.0,101.1,101.2,100.0,100.6,100.8,103.3,106.9,108.8,109.9,114.9,120.3
"인천",연수구,95.0,97.3,97.0,98.2,100.2,100.0,98.8,98.3,97.4,96.5,94.2,91.9,92.0,93.6,99.0,107.5,110.8,114.4,126.3,142.6
"인천",남동구,96.8,98.3,97.8,98.6,99.9,100.0,99.7,99.0,99.6,99.7,98.9,97.9,97.7,98.4,102.0,109.5,112.2,114.0,121.6,133.3
"인천",부평구,95.2,97.5,97.4,98.4,100.2,100.0,99.3,98.3,99.0,100.6,100.1,100.3,100.8,102.4,107.1,112.7,115.8,116.7,124.6,136.3
"인천",계양구,95.9,98.6,97.9,98.7,100.3,100.0,100.0,98.9,98.9,99.3,100.2,100.2,100.5,101.3,102.3,104.0,105.8,108.1,115.7,127.0
"인천",서구,99.5,101.6,100.2,99.9,100.2,100.0,98.8,97.3,97.2,98.5,97.6,97.3,97.6,98.4,103.3,108.0,109.8,113.4,123.5,131.7
"광주",동구,98.1,97.9,98.0,96.9,99.4,100.0,100.0,101.0,103.0,108.2,107.8,106.1,105.8,106.2,108.6,108.8,109.5,114.3,119.1,120.7
"광주",서구,93.3,94.4,95.0,95.6,98.3,100.0,102.1,104.5,108.4,113.8,115.3,114.9,114.7,115.0,115.7,116.1,116.6,120.7,123.6,125.8
"광주",남구,96.3,97.5,97.2,97.9,98.6,100.0,101.4,103.7,112.5,117.9,117.7,113.7,113.6,114.5,116.1,117.3,119.0,126.0,132.5,133.8
"광주",북구,99.7,99.7,99.5,99.0,100.3,100.0,100.4,101.0,103.2,106.4,107.5,107.3,107.9,108.3,109.6,108.8,110.1,112.1,116.1,118.3
"광주",광산구,97.0,98.1,97.9,98.1,99.2,100.0,101.1,103.1,105.6,109.5,110.6,110.3,111.8,114.0,114.9,115.8,117.3,122.5,127.3,130.8
"대전",동구,98.6,99.0,99.7,99.8,100.3,100.0,100.6,99.8,99.5,98.8,99.2,98.6,100.1,104.6,110.8,117.0,121.7,126.3,130.9,134.5
"대전",중구,97.5,98.0,98.4,98.5,99.6,100.0,100.1,100.8,101.1,102.4,102.4,104.4,108.5,117.2,125.7,133.2,136.9,141.0,147.6,153.7
"대전",서구,96.2,98.1,99.2,99.2,99.7,100.0,99.5,99.4,99.8,103.4,104.8,106.0,109.1,114.9,124.4,132.4,137.8,144.7,154.6,163.4
"대전",유성구,98.7,99.8,100.0,100.0,100.2,100.0,100.1,100.3,101.2,103.4,104.8,106.5,111.7,119.0,126.3,133.8,142.1,151.5,162.6,170.6
"대전",대덕구,97.8,99.1,98.9,99.1,100.1,100.0,98.2,98.0,97.3,96.7,96.1,96.6,98.2,100.6,105.1,109.5,116.2,123.4,128.6,135.5
"울산",중구,104.7,105.9,105.3,103.3,102.4,100.0,98.6,95.9,91.3,90.1,87.9,86.8,86.6,89.1,91.4,92.0,95.0,102.3,108.0,108.5
"울산",남구,101.8,102.7,102.7,101.8,101.2,100.0,98.0,95.9,92.3,90.8,88.8,87.8,88.0,91.8,96.6,98.6,103.7,115.2,124.3,124.5
"울산",동구,105.0,104.8,104.3,102.9,104.0,100.0,96.9,93.5,90.8,87.7,85.1,85.4,82.7,83.3,83.7,81.9,82.3,86.3,90.8,93.4
"울산",북구,109.1,108.6,106.1,103.3,102.3,100.0,95.1,91.9,87.0,85.3,82.2,80.9,80.4,83.2,86.2,87.8,89.7,96.0,105.3,106.6
"울산",울주군,105.9,106.0,105.4,104.9,103.2,100.0,97.7,95.0,91.4,89.9,87.3,86.1,85.1,85.6,87.3,87.4,88.9,94.2,99.6,102.9
"경기",수원시,99.1,100.5,100.2,100.4,100.7,100.0,100.2,100.6,101.7,103.6,103.2,102.0,102.6,105.7,117.6,127.5,133.3,139.4,151.6,165.0
"경기",수원장안구,99.8,101.2,100.6,100.8,101.0,100.0,99.8,99.5,100.2,101.8,102.2,101.0,101.2,101.8,110.0,120.0,125.6,130.1,141.1,154.9
"경기",수원권선구,99.3,100.6,100.4,100.3,100.8,100.0,99.2,99.0,99.0,100.4,100.3,98.9,99.5,101.7,112.7,122.0,126.3,131.5,141.7,154.4
"경기",수원팔달구,96.6,98.3,98.5,98.6,99.7,100.0,100.6,101.5,103.8,107.8,108.6,107.5,108.3,112.8,126.7,137.9,142.0,147.4,159.4,173.0
"경기",수원영통구,99.4,100.8,100.4,100.6,100.8,100.0,101.1,102.5,104.0,106.0,104.8,103.8,104.9,109.9,124.9,134.9,142.9,151.1,166.7,180.8
"경기",성남시,87.6,90.1,89.7,91.9,96.9,100.0,106.7,110.9,118.0,121.9,116.8,117.5,122.5,130.0,137.8,142.6,155.0,168.5,184.3,193.2
"경기",성남수정구,92.3,94.8,95.4,98.5,100.2,100.0,103.4,106.9,111.0,115.5,113.8,114.0,118.5,126.6,137.0,141.8,150.6,161.1,175.2,184.7
"경기",성남중원구,94.7,97.0,96.3,97.1,99.2,100.0,101.7,104.6,109.9,115.0,112.5,113.2,118.2,127.2,138.9,148.7,160.3,171.1,187.6,196.4
"경기",성남분당구,85.1,87.6,87.2,89.9,95.9,100.0,108.7,114.4,121.3,126.8,118.2,119.4,124.5,131.1,137.5,141.5,154.4,169.1,185.3,193.6
"경기",의정부시,98.3,99.6,99.2,99.6,100.5,100.0,100.3,100.1,100.6,101.1,99.0,98.3,98.7,99.6,100.9,102.8,106.4,113.6,132.9,148.3
"경기",안양시,90.6,91.7,91.6,93.6,97.4,100.0,102.2,103.8,107.9,112.2,109.2,106.7,108.9,112.8,119.3,124.5,131.3,138.7,153.2,165.8
"경기",안양만안구,91.4,92.6,92.9,94.6,97.6,100.0,101.3,101.7,105.2,110.3,108.9,108.4,110.3,114.8,121.6,126.2,131.2,136.6,146.4,154.3
"경기",안양동안구,90.2,91.3,91.0,93.2,97.3,100.0,102.6,104.9,109.1,113.5,109.4,105.7,108.3,111.9,118.4,124.0,131.5,140.1,157.0,172.5
"경기",부천시,94.5,96.2,96.5,97.8,99.8,100.0,100.0,100.1,102.4,106.2,106.3,106.3,107.6,109.8,113.1,117.8,122.7,127.4,137.4,149.0
"경기",광명시,94.2,97.0,96.0,97.7,99.4,100.0,100.2,102.3,113.3,122.2,114.9,117.1,123.4,127.4,132.9,139.7,156.9,167.0,179.0,192.9
"경기",평택시,103.2,102.7,101.8,100.9,101.0,100.0,96.7,92.9,90.2,88.7,85.4,83.2,81.7,81.3,82.2,86.0,86.8,88.5,95.9,104.4
"경기",안산시,100.8,100.9,100.0,100.3,101.2,100.0,96.7,93.3,90.8,88.1,87.2,87.6,87.5,89.1,94.9,104.0,106.7,108.5,123.7,145.9
"경기",안산상록구,101.8,101.9,100.8,100.6,101.3,100.0,96.6,93.2,91.2,88.7,88.0,87.5,88.1,88.8,94.1,102.5,106.5,107.8,124.8,146.2
"경기",안산단원구,100.1,100.2,99.4,100.0,101.1,100.0,96.9,93.5,90.6,87.6,86.7,87.7,87.2,89.4,95.6,105.4,107.1,109.2,122.9,145.8
"경기",고양시,95.8,98.3,97.8,99.2,101.0,100.0,99.5,98.9,99.6,101.5,99.0,97.2,96.3,97.9,101.1,103.9,109.5,119.6,141.8,150.1
"경기",고양덕양구,95.5,98.0,97.7,98.8,100.8,100.0,99.9,99.5,101.8,105.9,104.2,102.7,102.6,103.7,107.4,111.6,118.4,127.5,151.6,161.8
"경기",고양일산동구,96.5,98.9,98.1,99.6,101.6,100.0,99.8,99.3,98.8,99.6,96.7,94.6,93.5,95.1,97.8,100.4,105.6,115.3,134.3,143.7
"경기",고양일산서구,95.7,98.2,97.7,99.1,100.7,100.0,99.0,98.4,98.3,98.1,95.3,93.4,91.9,94.2,97.3,99.4,104.1,115.3,137.6,144.2
"경기",과천시,91.1,92.7,90.9,94.2,97.4,100.0,111.0,118.7,122.8,126.2,119.9,124.1,134.5,149.1,154.5,148.9,162.1,166.2,178.0,175.5
"경기",구리시,92.3,93.8,93.7,95.3,98.4,100.0,101.0,101.8,105.0,110.1,110.0,109.5,112.1,115.1,122.6,135.1,144.5,152.4,161.7,170.5
"경기",남양주시,97.6,99.1,98.9,99.2,100.3,100.0,99.0,98.0,99.1,100.5,99.7,99.2,99.3,100.4,103.1,109.6,120.7,130.5,148.3,162.6
"경기",오산시,102.8,103.8,102.7,102.7,102.6,100.0,97.1,93.8,92.8,93.2,90.2,89.3,88.6,88.7,92.7,101.8,106.9,112.3,123.4,138.0
"경기",시흥시,99.2,100.1,100.0,100.6,101.8,100.0,97.0,94.9,95.8,95.4,93.6,92.1,90.9,91.1,95.2,100.0,102.6,105.7,116.1,136.8
"경기",군포시,96.8,97.8,96.8,98.2,100.1,100.0,98.9,97.2,100.8,104.2,101.7,99.5,99.7,100.4,108.5,117.9,121.1,123.9,136.4,154.0
"경기",의왕시,95.6,96.4,96.3,97.2,99.3,100.0,101.9,104.6,107.8,111.0,105.6,103.8,106.0,110.5,119.3,128.2,133.9,140.9,159.2,172.0
"경기",하남시,90.6,92.8,92.1,94.4,98.2,100.0,103.7,108.3,112.7,116.2,109.7,106.6,111.4,118.8,128.0,138.1,151.3,162.2,172.8,178.2
"경기",용인시,101.2,101.6,100.7,100.5,101.0,100.0,100.7,103.3,106.2,109.8,107.1,106.1,107.0,109.5,116.8,125.5,136.2,148.8,164.3,174.5
"경기",용인처인구,101.6,101.6,101.7,101.1,101.7,100.0,98.6,97.3,96.7,95.8,95.3,95.9,96.1,95.9,97.3,100.0,103.7,109.9,120.1,131.9
"경기",용인기흥구,100.1,100.5,100.0,100.1,100.6,100.0,99.1,100.5,103.6,106.3,104.5,103.7,104.4,106.3,113.2,123.3,135.7,150.0,165.4,176.5
"경기",용인수지구,100.8,101.3,99.7,99.7,100.3,100.0,102.8,107.2,111.0,117.2,113.4,111.3,112.7,117.0,127.3,137.0,149.0,163.2,182.6,189.5
"경기",파주시,95.3,97.5,97.7,98.6,100.1,100.0,99.9,99.2,97.6,96.6,95.6,94.7,94.3,93.2,93.1,94.0,96.6,108.1,118.8,125.1
"경기",이천시,101.0,101.1,99.5,100.0,100.2,100.0,99.7,99.4,98.3,96.3,95.1,94.7,93.7,93.8,94.1,94.8,95.8,96.6,99.7,102.5
"경기",안성시,101.0,100.5,100.5,100.7,101.8,100.0,98.1,93.4,89.1,86.3,83.3,81.6,80.3,79.0,81.5,84.6,85.5,87.7,93.3,103.7
"경기",김포시,95.4,96.9,95.9,96.7,98.5,100.0,100.7,99.8,99.9,100.6,99.8,99.0,98.9,99.6,99.8,101.5,107.1,124.1,146.6,149.0
"경기",화성시,100.6,103.1,102.2,101.9,102.1,100.0,98.4,99.3,100.5,101.5,98.4,96.6,96.2,97.8,106.5,117.3,124.3,131.4,142.2,153.9
"경기",광주시,104.5,104.7,103.0,102.7,102.4,100.0,98.8,97.1,97.7,97.6,97.0,96.9,95.9,97.0,98.2,102.2,109.9,120.0,134.5,143.5
"경기",양주시,100.5,101.7,101.1,100.9,100.8,100.0,99.9,99.0,98.1,97.9,98.0,96.4,96.1,96.8,98.2,99.3,100.5,105.4,126.8,138.5
"경기",포천시,100.2,100.8,102.3,101.3,101.5,100.0,98.7,97.2,96.8,98.2,95.5,96.2,95.6,95.3,95.2,95.8,96.3,97.1,100.9,107.8
"경기",여주시,103.5,103.8,103.3,101.5,100.9,100.0,98.9,97.7,96.0,94.5,93.0,91.5,90.0,87.1,87.2,87.8,89.4,88.2,92.6,95.7
